2013-02-22,GBP,82.8450196994
2013-02-23,USD,54.2779998779
2013-02-23,EUR,71.5974144280
2013-02-23,GBP,82.3071590093
2013-02-24,USD,54.2764785767
2013-02-24,EUR,71.5954076991
2013-02-24,GBP,82.3129935798
2013-02-25,USD,53.8801801034
2013-02-25,EUR,70.9622634037
2013-02-25,GBP,81.4339903057
2013-02-26,USD,54.1261599822
2013-02-26,EUR,70.6386997923
2013-02-26,GBP,81.8566501029
2013-02-27,USD,53.7451737239
2013-02-27,EUR,70.4229807526
2013-02-27,GBP,81.3269557371
2013-02-28,USD,54.3682529362
2013-02-28,EUR,71.1197020963
2013-02-28,GBP,82.5753796644
2013-03-01,USD,54.9092928913
2013-03-01,EUR,71.2761929911
2013-03-01,GBP,82.5119479449
2013-03-02,USD,54.9049987793
2013-03-02,EUR,71.4955384847
2013-03-02,GBP,82.5688824098
2013-03-03,USD,54.9054985046
2013-03-03,EUR,71.4961892110
2013-03-03,GBP,82.5708677413
2013-03-04,USD,54.8700114259
2013-03-04,EUR,71.3068455838
2013-03-04,GBP,82.7648867538
2013-03-05,USD,54.9013912990
2013-03-05,EUR,71.4863164727
2013-03-05,GBP,82.8993376078
2013-03-06,USD,54.7366234871
2013-03-06,EUR,71.1099855761
2013-03-06,GBP,82.3053734737
2013-03-07,USD,54.5077382061
2013-03-07,EUR,71.3724355294
2013-03-07,GBP,81.9302891778
2013-03-08,USD,54.2983048622
2013-03-08,EUR,70.5373250534
2013-03-08,GBP,81.0483262963
2013-03-09,USD,54.3505020142
2013-03-09,EUR,70.6814513482
2013-03-09,GBP,81.1616046532
2013-03-10,USD,54.3505020142
2013-03-10,EUR,70.6814513482
2013-03-10,GBP,81.1452995032
2013-03-11,USD,54.4050879216
2013-03-11,EUR,70.7952436143
2013-03-11,GBP,81.1258416085
2013-03-12,USD,54.1740132215
2013-03-12,EUR,70.5607973918
2013-03-12,GBP,80.6487301966
2013-03-13,USD,54.3153004064
2013-03-13,EUR,70.3556728910
2013-03-13,GBP,81.0923694784
2013-03-14,USD,54.3713064777
2013-03-14,EUR,70.5643308607
2013-03-14,GBP,81.7914739237
2013-03-15,USD,54.0709712388
2013-03-15,EUR,70.6832827988
2013-03-15,GBP,81.7754564415
2013-03-16,USD,54.0304985046
2013-03-16,EUR,70.6696730163
2013-03-16,GBP,81.6562923941
2013-03-17,USD,54.0299987793
2013-03-17,EUR,70.6690193961
2013-03-17,GBP,81.6718294601
2013-03-18,USD,54.1799899085
2013-03-18,EUR,70.2102049876
2013-03-18,GBP,81.8707740282
2013-03-19,USD,54.3799978840
2013-03-19,EUR,70.1015420928
2013-03-19,GBP,82.2057256683
2013-03-20,USD,54.3724402932
2013-03-20,EUR,70.4070954281
2013-03-20,GBP,82.2977184183
2013-03-21,USD,54.3251002420
2013-03-21,EUR,70.1993983916
2013-03-21,GBP,82.4403488121
2013-03-22,USD,54.3289208072
2013-03-22,EUR,70.6186763661
2013-03-22,GBP,82.7989470804
2013-03-23,USD,54.3505020142
2013-03-23,EUR,70.5896542741
2013-03-23,GBP,82.7758145704
2013-03-24,USD,54.3462982178
2013-03-24,EUR,70.5841914641
2013-03-24,GBP,82.7694121885
2013-03-25,USD,54.1849790330
2013-03-25,EUR,69.8213879140
2013-03-25,GBP,82.2816538558
2013-03-26,USD,54.4406996012
2013-03-26,EUR,70.0359290495
2013-03-26,GBP,82.5523491313
2013-03-27,USD,54.3699952567
2013-03-27,EUR,69.4665978730
2013-03-27,GBP,82.1617538426
2013-03-28,USD,54.2936877455
2013-03-28,EUR,69.7047753251
2013-03-28,GBP,82.5054686112
2013-03-29,USD,54.2949846974
2013-03-29,EUR,69.5860574391
2013-03-29,GBP,82.5034002870
2013-03-30,USD,54.2799987793
2013-03-30,EUR,69.6005285273
2013-03-30,GBP,82.5354521479
2013-03-31,USD,54.2849998474
2013-03-31,EUR,69.6069410576
2013-03-31,GBP,82.5430565220
2013-04-01,USD,54.2854862867
2013-04-01,EUR,69.7885624338
2013-04-01,GBP,82.6734186427
2013-04-02,USD,54.4406142011
2013-04-02,EUR,69.8661403827
2013-04-02,GBP,82.2725377372
2013-04-03,USD,54.4565954424
2013-04-03,EUR,69.9656343619
2013-04-03,GBP,82.4373969242
2013-04-04,USD,54.9080018839
2013-04-04,EUR,70.5806601437
2013-04-04,GBP,83.4392331765
2013-04-05,USD,54.7964678086
2013-04-05,EUR,71.3765596297
2013-04-05,GBP,84.0305890953
2013-04-06,USD,54.8105010986
2013-04-06,EUR,70.8283273226
2013-04-06,GBP,83.4352853019
2013-04-07,USD,54.8105010986
2013-04-07,EUR,70.8466374958
2013-04-07,GBP,83.4352853019
2013-04-08,USD,54.6007727209
2013-04-08,EUR,71.0168228959
2013-04-08,GBP,83.2967967442
2013-04-09,USD,54.5526410586
2013-04-09,EUR,71.4177559374
2013-04-09,GBP,83.5593339745
2013-04-10,USD,54.4902725260
2013-04-10,EUR,71.1341895008
2013-04-10,GBP,83.4371590851
2013-04-11,USD,54.5299983316
2013-04-11,EUR,71.5647796708
2013-04-11,GBP,83.9869105787
2013-04-12,USD,54.6372991802
2013-04-12,EUR,71.5403444443
2013-04-12,GBP,83.9440181974
2013-04-13,USD,54.6129989624
2013-04-13,EUR,71.6095180783
2013-04-13,GBP,83.8036469120
2013-04-14,USD,54.5299987793
2013-04-14,EUR,71.5100633130
2013-04-14,GBP,83.6762831311
2013-04-15,USD,54.4713554366
2013-04-15,EUR,71.2470682240
2013-04-15,GBP,83.4377433030
2013-04-16,USD,54.1073429532
2013-04-16,EUR,71.0800910102
2013-04-16,GBP,82.8560627323
2013-04-17,USD,54.1947842546
2013-04-17,EUR,70.7282936313
2013-04-17,GBP,82.6807674774
2013-04-18,USD,53.9510188227
2013-04-18,EUR,70.5288246772
2013-04-18,GBP,82.4502822033
2013-04-19,USD,53.9904775093
2013-04-19,EUR,70.5381124135
2013-04-19,GBP,82.3326787148
2013-04-20,USD,53.9404983521
2013-04-20,EUR,70.3954301496
2013-04-20,GBP,82.1567730341
2013-04-21,USD,53.9329986760
